n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
17680,31,0.3225806451612903,0.23919683257918553,1.3485991502604902,0.1875441010115789,0.1938061938061938,0.242,8,0.5,0.2372192513368984,2.10775473399459,moon-saturn,30.0,False,pump_top
17680,25,0.32,0.23919683257918553,1.3378103570584061,0.23193466671336804,0.24075924075924077,0.24192000000000002,5,0.2,0.2372192513368984,0.8431018935978359,moon-mars,30.0,False,pump_top
17680,22,0.3181818181818182,0.23919683257918553,1.330209161847847,0.25954802359085727,0.26073926073926074,0.24099999999999996,4,0.0,0.2372192513368984,0.0,moon-pluto,135.0,False,pump_top
17680,23,0.30434782608695654,0.23919683257918553,1.2723739808979408,0.30166522113292954,0.3096903096903097,0.24199999999999997,6,0.16666666666666666,0.2372192513368984,0.7025849113315299,moon-uranus,60.0,False,pump_top
17680,27,0.2962962962962963,0.23919683257918553,1.2387132935725982,0.3086148635827173,0.3196803196803197,0.24144444444444446,5,0.2,0.2372192513368984,0.8431018935978359,sun-moon,60.0,False,pump_top
17680,27,0.2962962962962963,0.23919683257918553,1.2387132935725982,0.3086148635827173,0.3196803196803197,0.24144444444444446,7,0.42857142857142855,0.2372192513368984,1.8066469148525055,moon-saturn,180.0,False,pump_top
17680,27,0.2962962962962963,0.23919683257918553,1.2387132935725982,0.3086148635827173,0.3196803196803197,0.24144444444444446,5,0.2,0.2372192513368984,0.8431018935978359,moon-jupiter,90.0,False,pump_top
17680,24,0.2916666666666667,0.23919683257918553,1.2193583983605265,0.3450173762939077,0.3596403596403596,0.2424583333333333,6,0.16666666666666666,0.2372192513368984,0.7025849113315299,moon-mercury,45.0,False,pump_top
17680,24,0.2916666666666667,0.23919683257918553,1.2193583983605265,0.3450173762939077,0.3596403596403596,0.2424583333333333,6,0.3333333333333333,0.2372192513368984,1.4051698226630598,sun-moon,120.0,False,pump_top
17680,24,0.2916666666666667,0.23919683257918553,1.2193583983605265,0.3450173762939077,0.3596403596403596,0.2424583333333333,5,0.0,0.2372192513368984,0.0,moon-saturn,120.0,False,pump_top
17680,31,0.2903225806451613,0.23919683257918553,1.2137392352344412,0.3138087651852818,0.3156843156843157,0.242,6,0.3333333333333333,0.2372192513368984,1.4051698226630598,moon-mars,150.0,False,pump_top
17680,21,0.2857142857142857,0.23919683257918553,1.1944735330878626,0.38760443968644676,0.3906093906093906,0.24119047619047618,5,0.2,0.2372192513368984,0.8431018935978359,moon-jupiter,60.0,False,pump_top
