n_events,hit_rate,baseline_hit,lift,coverage,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant
35,0.34285714285714286,0.352376137512639,0.9729862676778028,0.12386248736097068,0.6094549538599965,0.5349301397205589,0.34609261472438385,10,0.3,0.3539651837524178,0.8475409836065573,sun-moon,90.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.4750499001996008,0.3466,2,0.0,0.3539651837524178,0.0,venus-pluto,120.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.5129740518962076,0.3564333333333334,2,0.5,0.3539651837524178,1.4125683060109289,mercury-pluto,135.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.019716885743174924,0.6853562382543057,0.4750499001996008,0.3451666666666667,2,0.5,0.3539651837524178,1.4125683060109289,venus-uranus,45.0,False
27,0.3333333333333333,0.352376137512639,0.9459588713534194,0.0955510616784631,0.6518871289041795,0.6367265469061876,0.3487150662702836,7,0.2857142857142857,0.3539651837524178,0.8071818891491022,moon-mars,90.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.5029940119760479,0.3547666666666667,2,0.5,0.3539651837524178,1.4125683060109289,sun-neptune,60.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.5029940119760479,0.3547666666666667,2,0.0,0.3539651837524178,0.0,sun-neptune,30.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.47305389221556887,0.35013333333333335,2,0.0,0.3539651837524178,0.0,sun-saturn,45.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.019716885743174924,0.6853562382543057,0.500998003992016,0.3545,2,0.0,0.3539651837524178,0.0,neptune-pluto,60.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.4750499001996008,0.34423333333333334,2,0.5,0.3539651837524178,1.4125683060109289,venus-saturn,30.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.5129740518962076,0.3564333333333334,1,1.0,0.3539651837524178,2.8251366120218577,mercury-neptune,90.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.4810379241516966,0.3456666666666667,2,0.5,0.3539651837524178,1.4125683060109289,venus-uranus,30.0,False
9,0.3333333333333333,0.352376137512639,0.9459588713534194,0.03185035389282103,0.6682355941153806,0.5768463073852296,0.3582539682539683,3,0.6666666666666666,0.3539651837524178,1.8834244080145717,mercury-jupiter,120.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.6826347305389222,0.3406666666666666,2,0.5,0.3539651837524178,1.4125683060109289,mercury-venus,60.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.4750499001996008,0.3466,2,0.0,0.3539651837524178,0.0,venus-pluto,135.0,False
24,0.3333333333333333,0.352376137512639,0.9459588713534194,0.08493427704752275,0.6515668536443358,0.6586826347305389,0.3471920289855073,4,0.0,0.3539651837524178,0.0,moon-mars,45.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.500998003992016,0.3545,2,0.5,0.3539651837524178,1.4125683060109289,sun-pluto,0.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.500998003992016,0.3545,2,0.5,0.3539651837524178,1.4125683060109289,sun-pluto,120.0,False
6,0.3333333333333333,0.352376137512639,0.9459588713534194,0.021233569261880688,0.6853562382543057,0.500998003992016,0.3545,2,0.5,0.3539651837524178,1.4125683060109289,sun-pluto,60.0,False
40,0.325,0.352376137512639,0.922309899569584,0.14004044489383216,0.6967492219171655,0.5808383233532934,0.3406313644428327,9,0.2222222222222222,0.3539651837524178,0.6278081360048573,moon-neptune,135.0,False
