n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
2782,23,0.13043478260869565,0.17757009345794392,0.7345537757437071,0.8019767678912556,0.8101898101898102,0.17778260869565216,4,0.25,0.17486338797814208,1.4296875,moon-saturn,0.0,False,pump_top
2782,16,0.125,0.17757009345794392,0.7039473684210527,0.8048422931931154,0.8091908091908092,0.177,3,0.6666666666666666,0.17486338797814208,3.8125,moon-neptune,135.0,False,pump_top
2782,16,0.125,0.17757009345794392,0.7039473684210527,0.8048422931931154,0.8091908091908092,0.177,3,0.0,0.17486338797814208,0.0,moon-saturn,135.0,False,pump_top
2782,16,0.125,0.17757009345794392,0.7039473684210527,0.8048422931931154,0.8091908091908092,0.177,6,0.16666666666666666,0.17486338797814208,0.953125,moon-jupiter,180.0,False,pump_top
2782,17,0.11764705882352941,0.17757009345794392,0.6625386996904025,0.8317169573767069,0.8401598401598401,0.17829411764705883,5,0.0,0.17486338797814208,0.0,moon-mars,60.0,False,pump_top
2782,17,0.11764705882352941,0.17757009345794392,0.6625386996904025,0.8317169573767069,0.8401598401598401,0.17829411764705883,7,0.14285714285714285,0.17486338797814208,0.8169642857142857,moon-venus,45.0,False,pump_top
2782,17,0.11764705882352941,0.17757009345794392,0.6625386996904025,0.8317169573767069,0.8401598401598401,0.17829411764705883,3,0.0,0.17486338797814208,0.0,moon-jupiter,135.0,False,pump_top
2782,17,0.11764705882352941,0.17757009345794392,0.6625386996904025,0.8317169573767069,0.8401598401598401,0.17829411764705883,7,0.0,0.17486338797814208,0.0,sun-moon,135.0,False,pump_top
2782,20,0.1,0.17757009345794392,0.5631578947368422,0.893403960221348,0.9000999000999002,0.17735,5,0.0,0.17486338797814208,0.0,moon-pluto,45.0,False,pump_top
2782,20,0.1,0.17757009345794392,0.5631578947368422,0.893403960221348,0.9000999000999002,0.17735,6,0.0,0.17486338797814208,0.0,moon-uranus,90.0,False,pump_top
2782,11,0.09090909090909091,0.17757009345794392,0.5119617224880383,0.8835638494096985,0.8821178821178821,0.1766363636363636,2,0.5,0.17486338797814208,2.859375,moon-jupiter,60.0,False,pump_top
2782,12,0.08333333333333333,0.17757009345794392,0.4692982456140351,0.9042394275519015,0.9090909090909091,0.177,2,0.0,0.17486338797814208,0.0,moon-pluto,120.0,False,pump_top
2782,12,0.08333333333333333,0.17757009345794392,0.4692982456140351,0.9042394275519015,0.9090909090909091,0.177,3,0.0,0.17486338797814208,0.0,moon-neptune,60.0,False,pump_top
2782,25,0.08,0.17757009345794392,0.4505263157894737,0.9517499148258339,0.9600399600399601,0.18008000000000005,8,0.125,0.17486338797814208,0.71484375,moon-uranus,180.0,False,pump_top
2782,13,0.07692307692307693,0.17757009345794392,0.43319838056680166,0.9212436413510966,0.9180819180819181,0.17815384615384616,5,0.0,0.17486338797814208,0.0,moon-neptune,150.0,False,pump_top
2782,14,0.07142857142857142,0.17757009345794392,0.40225563909774437,0.9352284153167897,0.951048951048951,0.17657142857142855,7,0.14285714285714285,0.17486338797814208,0.8169642857142857,moon-mercury,90.0,False,pump_top
2782,17,0.058823529411764705,0.17757009345794392,0.33126934984520123,0.9639685942801708,0.967032967032967,0.17829411764705883,4,0.0,0.17486338797814208,0.0,sun-moon,90.0,False,pump_top
2782,22,0.045454545454545456,0.17757009345794392,0.25598086124401914,0.9864426228357126,0.988011988011988,0.17759090909090908,11,0.09090909090909091,0.17486338797814208,0.5198863636363636,moon-saturn,150.0,False,pump_top
2782,10,0.0,0.17757009345794392,0.0,1.0,1.0,0.17570000000000002,3,0.0,0.17486338797814208,0.0,moon-mercury,180.0,False,pump_top
2782,15,0.0,0.17757009345794392,0.0,1.0,1.0,0.17760000000000004,4,0.0,0.17486338797814208,0.0,moon-mars,90.0,False,pump_top
2782,12,0.0,0.17757009345794392,0.0,1.0,1.0,0.177,2,0.0,0.17486338797814208,0.0,moon-jupiter,30.0,False,pump_top
2782,13,0.0,0.17757009345794392,0.0,1.0,1.0,0.17815384615384616,3,0.0,0.17486338797814208,0.0,moon-jupiter,120.0,False,pump_top
2782,13,0.0,0.17757009345794392,0.0,1.0,1.0,0.17815384615384616,3,0.0,0.17486338797814208,0.0,moon-neptune,120.0,False,pump_top
2782,14,0.0,0.17757009345794392,0.0,1.0,1.0,0.17657142857142855,4,0.0,0.17486338797814208,0.0,moon-pluto,180.0,False,pump_top
